"hyperedge_id","protein_id"
"C3b","CAD15"
"C3b","CAMK2A"
"C3b","CAMK2B"
"C3b","CAMK2D"
"C3b","CAPG"
"C3b","CATZ"
"C3b","CD23"
"C3b","CD30"
"C3b","CD30 Ligand"
"C3b","CD36 ANTIGEN"
"C3b","CG073"
"C3b","CK-BB"
"C3b","CK-MB"
"C3b","CK-MM"
"C3b","CK094"
"C3b","CK2-A1:B"
"C3b","CK2-A2:B"
"C3b","CKAP2"
"C3b","CLC4K"
"C3b","CNTN2"
"C3b","CO8A1"
"C3b","COMMD7"
"C3b","COX-2"
"C3b","CRDL1"
"C3b","CRTAM"
"C3b","CS084"
"C3b","CSF-1"
"C3b","CTACK"
"C3b","CTAP-III"
"C3b","CTGF"
"C3b","Cadherin E"
"C3b","Cadherin-5"
"C3b","Calpastatin"
"C3b","Carbonic Anhydrase IV"
"C3b","Carbonic Anhydrase X"
"C3b","Carbonic anhydrase I"
"C3b","Carbonic anhydrase XIII"
"C3b","Cathepsin D"
"C3b","Cathepsin S"
"C3b","Cathepsin V"
"C3b","Coactosin-like protein"
"C3b","Coagulation Factor IX"
"C3b","Coagulation Factor IXab"
"C3b","Cofilin-1"
"C3b","Collectin Kidney 1"
"C3b","Corticotropin-lipotropin"
"C3b","Cyclin B1"
"C3b","Cystatin C"
"C3b","Cytochrome P450 3A4"
"C3b","DAF"
"C3b","DAN"
"C3b","DAPK2"
"C3b","DC-SIGN"
"C3b","DKK1"
"C3b","DKK3"
"C3b","DPP2"
"C3b","DR3"
"C3b","DRAK2"
"C3b","DUS3"
"C3b","Dkk-4"
"C3b","Dtk"
"C3b","EGFRvIII"
"C3b","EMAP-2"
"C3b","EPHB2"
"C3b","ER"
"C3b","ERAB"
"C3b","ERBB1"
"C3b","ERBB3"
"C3b","ES1"
"C3b","ESPN"
"C3b","Endoglin"
"C3b","Endostatin"
"C3b","Enterokinase"
"C3b","Eotaxin"
"C3b","EphA5"
"C3b","Esterase D"
"C3b","F229A"
"C3b","FABPE"
"C3b","FER"
"C3b","FGF-12"
"C3b","FGF-8"
"C3b","FGF-8A"
"C3b","FGF-8F"
"C3b","FGF7"
"C3b","FGFR4"
"C3b","FGR"
"C3b","FN1.2"
"C3b","FSH"
"C3b","FYN"
"C3b","Factor D"
"C3b","Factor H"
"C3b","Fas ligand, soluble"
"C3b","Fibrinogen"
"C3b","Fibrinogen g-chain dimer"
"C3b","Ficolin-3"
"C3b","Fractalkine/CX3CL-1"
"C3b","GAPDH, liver"
"C3b","GAS1"
"C3b","GCKR"
"C3b","GCP-2"
"C3b","GDF2"
"C3b","GITR"
"C3b","GM-CSF"
"C3b","GNS"
"C3b","GNT2C"
"C3b","GOT1"
"C3b","GP1BA"
"C3b","GPC5"
"C3b","GRN"
"C3b","GV"
"C3b","Galectin-2"
"C3b","Galectin-8"
"C3b","Gelsolin"
"C3b","Glucocorticoid receptor"
"C3b","Glypican 3"
"C3b","Granulysin"
"C3b","Granzyme H"
"C3b","Gro-a"
"C3b","HGFA"
"C3b","HINT1"
"C3b","HMG-1"
"C3b","HPT"
"C3b","HSP 60"
"C3b","HSP 70"
"C3b","HVEM"
"C3b","Histone H1.2"
"C3b","I-309"
"C3b","ICOS"
"C3b","IDS"
"C3b","IFN-aA"
"C3b","IFN-g R1"
"C3b","IFN-lambda 1"
"C3b","IFNL4"
"C3b","IGF-I sR"
"C3b","IGF-II receptor"
"C3b","IGFBP-1"
"C3b","IGFBP-2"
"C3b","IGFBP-5"
"C3b","IGFBP-7"
"C3b","IL-1 R AcP"
"C3b","IL-1 R4"
"C3b","IL-1 sR9"
"C3b","IL-10 Rb"
"C3b","IL-16"
"C3b","IL-17D"
"C3b","IL-22"
"C3b","IL-34"
"C3b","IL-4"
"C3b","IL-7"
"C3b","IL-8"
"C3b","ILT-2"
"C3b","ILT-4"
"C3b","ING1"
"C3b","IP-10"
"C3b","IR"
"C3b","ISM1"
"C3b","IgG"
"C3b","Inhibin bA chain"
"C3b","Insulin"
"C3b","Integrin a1b1"
"C3b","JAG2"
"C3b","JAM-B"
"C3b","KI3S1"
"C3b","KIAP"
"C3b","KIRR3"
"C3b","KLRF1"
"C3b","Kallikrein 11"
"C3b","Kallikrein 6"
"C3b","Kallistatin"
"C3b","Karyopherin-a2"
"C3b","Kininogen, HMW, Two Chain"
"C3b","Kininostatin"
"C3b","Ku70"
"C3b","L-VEGF165"
"C3b","LBP"
"C3b","LD78-beta"
"C3b","LEAP-1"
"C3b","LG3BP"
"C3b","LIF sR"
"C3b","LRIG3"
"C3b","LRP8"
"C3b","LSAMP"
"C3b","LYN"
"C3b","Lactoferrin"
"C3b","Laminin"
"C3b","Lipocalin 2"
"C3b","Luteinizing hormone"
"C3b","Lymphotactin"
"C3b","M2-PK"
"C3b","MAPK14"
"C3b","MAPK2"
"C3b","MATK"
"C3b","MATN2"
"C3b","MATN3"
"C3b","MCP-4"
"C3b","MFGM"
"C3b","MIA"
"C3b","MIF"
"C3b","MIP-1a"
"C3b","MIP-3b"
"C3b","MK08"
"C3b","MK11"
"C3b","MMP-1"
"C3b","MMP-12"
"C3b","MMP-16"
"C3b","MMP-2"
"C3b","MMP-8"
"C3b","MOZ"
"C3b","MSP R"
"C3b","Macrophage mannose receptor"
"C3b","Mn SOD"
"C3b","Moesin"
"C3b","Myoglobin"
"C3b","N-terminal pro-BNP"
"C3b","NADPH-P450 Oxidoreductase"
"C3b","NAP-2"
"C3b","NCAM-120"
"C3b","NCAM-L1"
"C3b","NCAM1"
"C3b","NKp30"
"C3b","NKp46"
"C3b","NR1D1"
"C3b","NRX1A"
"C3b","NRX3A"
"C3b","NRX3B"
"C3b","NXPH1"
"C3b","Nectin-like protein 2"
"C3b","Noggin"
"C3b","NovH"
"C3b","Nr-CAM"
"C3b","Nucleoside diphosphate kinase A"
"C3b","OLR1"
"C3b","Oxidized PARK7"
"C3b","P-Cadherin"
"C3b","PACA"
"C3b","PAFAH"
"C3b","PAK3"
"C3b","PAL4D"
"C3b","PARC"
"C3b","PBP"
"C3b","PCSK9"
"C3b","PD-L2"
"C3b","PDE11"
"C3b","PDE3A"
"C3b","PDGF-AA"
"C3b","PDGF-BB"
"C3b","PDGF-CC"
"C3b","PDK1"
"C3b","PDPK1"
"C3b","PH"
"C3b","PKC-A"
"C3b","PLPP"
"C3b","PP13G"
"C3b","PPase"
"C3b","PRKACA"
"C3b","PSA"
"C3b","PSA1"
"C3b","PSME1"
"C3b","PTK6"
"C3b","PTP-1B"
"C3b","PUR8"
"C3b","Parathyroid Hormone1-34"
"C3b","Periostin"
"C3b","Peroxiredoxin-1"
"C3b","Peroxiredoxin-6"
"C3b","Phosphoglycerate mutase 1"
"C3b","PlGF"
"C3b","Protein C"
"C3b","Protein disulfide-isomerase"
"C3b","Proteinase-3"
"C3b","RANTES"
"C3b","RASA1"
"C3b","RBP"
"C3b","RET"
"C3b","ROBO3"
"C3b","RPS6KA3"
"C3b","RS7"
"C3b","RSK-like protein kinase"
"C3b","SAA"
"C3b","SARP-2"
"C3b","SCGF-alpha"
"C3b","SCGF-beta"
"C3b","SE6L2"
"C3b","SHBG"
"C3b","SHC1"
"C3b","SLAF6"
"C3b","SLAF7"
"C3b","SLIK5"
"C3b","SMAC"
"C3b","SORC2"
"C3b","SP-D"
"C3b","SPARCL1"
"C3b","Semaphorin 3E"
"C3b","Semaphorin-6A"
"C3b","Siglec-9"
"C3b","Somatostatin-28"
"C3b","Stanniocalcin-1"
"C3b","TARC"
"C3b","TCCR"
"C3b","TCP2L"
"C3b","TEC"
"C3b","TECK"
"C3b","TGF-b R III"
"C3b","TIG2"
"C3b","TIMD3"
"C3b","TIMP-2"
"C3b","TLR2"
"C3b","TLR4:MD-2 complex"
"C3b","TNF-b"
"C3b","TPSB2"
"C3b","TRY3"
"C3b","TSLP R"
"C3b","TXD12"
"C3b","Tenascin"
"C3b","Topoisomerase I"
"C3b","TrATPase"
"C3b","TrkB"
"C3b","Tropomyosin 1 alpha chain"
"C3b","ULBP-2"
"C3b","UNC5H4"
"C3b","UPK3L"
"C3b","VEGF121"
"C3b","VWC2L"
"C3b","WFKN2"
"C3b","a2-Antiplasmin"
"C3b","a2-Macroglobulin"
"C3b","alpha-1-antichymotrypsin complex"
"C3b","amyloid precursor protein"
"C3b","annexin I"
"C3b","bFGF"
"C3b","bFGF-R"
"C3b","cIAP-2"
"C3b","calgranulin B"
"C3b","contactin-1"
"C3b","discoidin domain receptor 1"
"C3b","hnRNP A/B"
"C3b","hnRNP A2/B1"
"C3b","kallikrein 12"
"C3b","p60-Src"
"C3b","pTEN"
"C3b","resistin"
"C3b","sICAM-1"
"C3b","sTie-1"
"C3b","suPAR"
"C3b","vWF"
"C3d","17-beta-HSD 1"
"C3d","3HIDH"
"C3d","41"
"C3d","6Ckine"
"C3d","ADAM 9"
"C3d","ALK-1"
"C3d","AMNLS"
"C3d","AMPK a2b2g1"
"C3d","ASAH2"
"C3d","ATS15"
"C3d","AURKB"
"C3d","Adiponectin"
"C3d","Aggrecan"
"C3d","Arylsulfatase A"
"C3d","BDNF"
"C3d","BGH3"
"C3d","BMP RII"
"C3d","BMPER"
"C3d","BMPR1A"
"C3d","BMX"
"C3d","BRF-1"
"C3d","BSP"
"C3d","C1-Esterase Inhibitor"
"C3d","C3a"
"C3d","C3b"
"C3d","C3d"
"C3d","CAD15"
"C3d","CATC"
"C3d","CATZ"
"C3d","CCL28"
"C3d","CDON"
"C3d","CK-BB"
"C3d","CK2-A2:B"
"C3d","CLC4K"
"C3d","CLC7A"
"C3d","CLM6"
"C3d","CNTN2"
"C3d","COMMD7"
"C3d","COX-2"
"C3d","CPNE1"
"C3d","CRDL1"
"C3d","CTACK"
"C3d","CTLA-4"
"C3d","Carbonic Anhydrase IV"
"C3d","Carbonic Anhydrase X"
"C3d","Carbonic anhydrase 6"
"C3d","Cardiotrophin-1"
"C3d","Caspase-3"
"C3d","Cathepsin D"
"C3d","Cathepsin H"
"C3d","Cathepsin V"
"C3d","Chitotriosidase-1"
"C3d","Chk2"
"C3d","Coagulation Factor IX"
"C3d","Coagulation Factor IXab"
"C3d","Coagulation Factor VII"
"C3d","Coagulation Factor XI"
"C3d","Cofilin-1"
"C3d","Collectin Kidney 1"
"C3d","Cyclin B1"
"C3d","Cyclophilin A"
"C3d","Cystatin C"
"C3d","Cytidylate kinase"
"C3d","Cytochrome P450 3A4"
"C3d","D-dimer"
"C3d","DC-SIGN"
"C3d","DEAD-box protein 19B"
"C3d","DKK1"
"C3d","DKK3"
"C3d","DPP2"
"C3d","DRAK2"
"C3d","DcR3"
"C3d","Desmoglein-1"
"C3d","Dkk-4"
"C3d","ENA-78"
"C3d","ENPP7"
"C3d","EPHAA"
"C3d","EPI"
"C3d","ERAB"
"C3d","ERK-1"
"C3d","ERP29"
"C3d","Endoglin"
"C3d","Endothelin-converting enzyme 1"
"C3d","Enterokinase"
"C3d","Esterase D"
"C3d","FCG2A/B"
"C3d","FGF-12"
"C3d","FGF-6"
"C3d","FGF-8A"
"C3d","FGFR-3"
"C3d","FGFR4"
"C3d","FGR"
"C3d","FSH"
"C3d","Factor D"
"C3d","Fas ligand, soluble"
"C3d","Fibrinogen g-chain dimer"
"C3d","Ficolin-3"
"C3d","Fucosyltransferase 3"
"C3d","G-CSF"
"C3d","GAS1"
"C3d","GCKR"
"C3d","GCP-2"
"C3d","GFAP"
"C3d","GHC2"
"C3d","GIIE"
"C3d","GITR"
"C3d","GNS"
"C3d","GOT1"
"C3d","GV"
"C3d","Galectin-2"
"C3d","Galectin-8"
"C3d","Gelsolin"
"C3d","Glucagon"
"C3d","Glucocorticoid receptor"
"C3d","Glutathione S-transferase Pi"
"C3d","Glypican 3"
"C3d","Granulysin"
"C3d","Granzyme H"
"C3d","H6ST1"
"C3d","HCC-1"
"C3d","HIPK3"
"C3d","HIV-2 Rev"
"C3d","HPV E7 Type 16"
"C3d","HSP70 protein 8"
"C3d","HVEM"
"C3d","ICOS"
"C3d","IDE"
"C3d","IDUA"
"C3d","IFN-aA"
"C3d","IFN-g R1"
"C3d","IGF-I sR"
"C3d","IGF-II receptor"
"C3d","IGFBP-1"
"C3d","IGFBP-3"
"C3d","IGFBP-6"
"C3d","IL-1 R AcP"
"C3d","IL-10"
"C3d","IL-10 Rb"
"C3d","IL-13 Ra1"
"C3d","IL-17 RC"
"C3d","IL-17D"
"C3d","IL-17F"
"C3d","IL-18 Ra"
"C3d","IL-1a"
"C3d","IL-23"
"C3d","IL-23 R"
"C3d","IL-34"
"C3d","IL-5"
"C3d","IL-8"
"C3d","ILT-2"
"C3d","ILT-4"
"C3d","IMDH1"
"C3d","Integrin a1b1"
"C3d","JAG2"
"C3d","JAM-B"
"C3d","KI3S1"
"C3d","KIF23"
"C3d","KYNU"
"C3d","LBP"
"C3d","LD78-beta"
"C3d","LEAP-1"
"C3d","LG3BP"
"C3d","LIMP II"
"C3d","LKHA4"
"C3d","LRP8"
"C3d","LYVE1"
"C3d","Lymphotactin"
"C3d","MAPKAPK3"
"C3d","MATK"
"C3d","MCP-1"
"C3d","MCP-4"
"C3d","MEPE"
"C3d","MFGM"
"C3d","MICA"
"C3d","MIP-1a"
"C3d","MIP-3a"
"C3d","MIP-3b"
"C3d","MK11"
"C3d","MMEL2"
"C3d","MMP-10"
"C3d","MMP-8"
"C3d","MO2R1"
"C3d","MP2K2"
"C3d","MP2K4"
"C3d","Macrophage mannose receptor"
"C3d","Mammaglobin 2"
"C3d","NCAM-120"
"C3d","NCAM-L1"
"C3d","NCK1"
"C3d","NR1D1"
"C3d","NXPH1"
"C3d","Nr-CAM"
"C3d","OCAD1"
"C3d","OLR1"
"C3d","Olfactomedin-4"
"C3d","PAFAH"
"C3d","PARC"
"C3d","PARK7"
"C3d","PBEF"
"C3d","PCSK7"
"C3d","PCSK9"
"C3d","PD-L2"
"C3d","PDE11"
"C3d","PDE3A"
"C3d","PDE4D"
"C3d","PDE9A"
"C3d","PDGF-AA"
"C3d","PDK1"
"C3d","PESC"
"C3d","PFD5"
"C3d","PH"
"C3d","PK3CG"
"C3d","PLCG1"
"C3d","PPAC"
"C3d","PPase"
"C3d","PRL"
"C3d","PSA"
"C3d","PSD7"
"C3d","PTK6"
"C3d","PTN"
"C3d","PTP-1C"
"C3d","PYY"
"C3d","Periostin"
"C3d","Peroxiredoxin-5"
"C3d","Prekallikrein"
"C3d","Protease nexin I"
"C3d","Protein C"
"C3d","Protein S"
"C3d","Protein disulfide-isomerase"
"C3d","Proteinase-3"
"C3d","RANK"
"C3d","RBM39"
"C3d","RBP"
"C3d","ROBO3"
"C3d","Rb"
"C3d","SEPR"
"C3d","SIRT2"
"C3d","SPINT2"
"C3d","SPTA2"
"C3d","STAB2"
"C3d","Semaphorin 3E"
"C3d","Semaphorin-6A"
"C3d","Siglec-9"
"C3d","Sorting nexin 4"
"C3d","TCCR"
"C3d","TF"
"C3d","TGF-b R II"
"C3d","TGF-b3"
"C3d","TLR4:MD-2 complex"
"C3d","TNFSF15"
"C3d","TNFSF18"
"C3d","TPSB2"
"C3d","TRY3"
"C3d","TS"
"C3d","TSH"
"C3d","TSLP R"
"C3d","TXD12"
"C3d","Tenascin"
"C3d","Testican-2"
"C3d","Thyroglobulin"
"C3d","TrATPase"
"C3d","TrkA"
"C3d","TrkB"
"C3d","Tropomyosin 1 alpha chain"
"C3d","ULBP-1"
"C3d","VEGF-C"
"C3d","VEGF121"
"C3d","ZAP70"
"C3d","a2-Antiplasmin"
"C3d","b-Endorphin"
"C3d","b2-Microglobulin"
"C3d","cIAP-2"
"C3d","carbonic anhydrase II"
"C3d","discoidin domain receptor 1"
"C3d","dopa decarboxylase"
"C3d","gpIIbIIIa"
"C3d","kallikrein 12"
"C3d","pTEN"
"C3d","sICAM-1"
"C3d","sICAM-5"
"C3d","suPAR"
"C3d","tau"
"C3d","transcription factor MLR1, isoform CRA_b"
"C4","14-3-3"
"C4","4-1BB"
"C4","4-1BB ligand"
"C4","41"
"C4","ABL1"
"C4","ACTH"
"C4","ALK-1"
"C4","ALT"
"C4","AMHR2"
"C4","AN32B"
"C4","ANGL4"
"C4","ARGI1"
"C4","ATP synthase beta chain"
"C4","ATS13"
"C4","Afamin"
"C4","Aflatoxin B1 aldehyde reductase"
"C4","Albumin"
"C4","Angiogenin"
"C4","Angiopoietin-4"
"C4","Angiotensinogen"
"C4","Apo A-I"
"C4","Apo D"
"C4","Artemin"
"C4","Arylsulfatase A"
"C4","Aurora kinase A"
"C4","BAFF Receptor"
"C4","BCL2-like 1 protein"
"C4","BMP-7"
"C4","BNP-32"
"C4","BPI"
"C4","BRF-1"
"C4","BTK"
"C4","C1QBP"
"C4","C1r"
"C4","C3adesArg"
"C4","C4"
"C4","C4b"
"C4","C5a"
"C4","C5b, 6 Complex"
"C4","C7"
"C4","CAMK1"
"C4","CATC"
"C4","CATE"
"C4","CBG"
"C4","CBPE"
"C4","CCL28"
"C4","CD22"
"C4","CD226"
"C4","CD27"
"C4","CD48"
"C4","CD70"
"C4","CDK1/cyclin B"
"C4","CDK2/cyclin A"
"C4","CDK5/p35"
"C4","CDK8/cyclin C"
"C4","CHL1"
"C4","CNDP1"
"C4","CNTF"
"C4","CNTFR alpha"
"C4","COLEC12"
"C4","CONA1"
"C4","CRP"
"C4","CSK"
"C4","CTLA-4"
"C4","Cadherin-6"
"C4","Calcineurin B a"
"C4","Carbonic anhydrase 6"
"C4","Carbonic anhydrase 9"
"C4","Carbonic anhydrase VII"
"C4","Cardiotrophin-1"
"C4","Caspase-10"
"C4","Caspase-2"
"C4","Cathepsin G"
"C4","Chitotriosidase-1"
"C4","Chymase"
"C4","Ck-b-8-1"
"C4","Coagulation Factor XI"
"C4","Contactin-4"
"C4","Cyclophilin A"
"C4","Cyclophilin F"
"C4","Cystatin M"
"C4","DBNL"
"C4","DC-SIGNR"
"C4","DERM"
"C4","DLL4"
"C4","DLRB1"
"C4","DRG-1"
"C4","DRR1"
"C4","DSC3"
"C4","DcR3"
"C4","Desmoglein-1"
"C4","EDA"
"C4","EG-VEGF"
"C4","EMR2"
"C4","ENPP7"
"C4","ENTP3"
"C4","ENTP5"
"C4","EPHAA"
"C4","EPI"
"C4","ERBB4"
"C4","ERP29"
"C4","ETHE1"
"C4","Endocan"
"C4","Endothelin-converting enzyme 1"
"C4","EphA1"
"C4","EphB4"
"C4","EphB6"
"C4","Ephrin-A5"
"C4","Ephrin-B3"
"C4","Epithelial cell kinase"
"C4","Epo"
"C4","FCG2A/B"
"C4","FCGR1"
"C4","FCRL3"
"C4","FETUB"
"C4","FGF-18"
"C4","FGF-19"
"C4","FGF-6"
"C4","FGF9"
"C4","FGFR-2"
"C4","FN1.3"
"C4","Factor I"
"C4","Fibronectin"
"C4","Flt-3"
"C4","Flt3 ligand"
"C4","GFRa-1"
"C4","GFRa-2"
"C4","GFRa-3"
"C4","GIB"
"C4","GIIE"
"C4","GP114"
"C4","GRB2-related adapter protein 2"
"C4","GREM1"
"C4","GSTA3"
"C4","Galectin-3"
"C4","Glutamate carboxypeptidase"
"C4","Granzyme B"
"C4","Growth hormone receptor"
"C4","H6ST1"
"C4","HAI-1"
"C4","HCC-4"
"C4","HCG"
"C4","HDAC8"
"C4","HIPK3"
"C4","HMGR"
"C4","HNRPQ"
"C4","HPLN1"
"C4","HPV E7 Type 16"
"C4","HRG"
"C4","HSP 40"
"C4","HSP 90a/b"
"C4","HTRA2"
"C4","Hemopexin"
"C4","IDE"
"C4","IF4G2"
"C4","IFN-lambda 2"
"C4","IGFBP-4"
"C4","IL-12 Rb1"
"C4","IL-15 Ra"
"C4","IL-17"
"C4","IL-17 sR"
"C4","IL-17B"
"C4","IL-17B R"
"C4","IL-17E"
"C4","IL-18 Ra"
"C4","IL-1F7"
"C4","IL-1a"
"C4","IL-1b"
"C4","IL-2"
"C4","IL-2 sRa"
"C4","IL-23"
"C4","IL-3"
"C4","IL-6"
"C4","IL-7 Ra"
"C4","IMB1"
"C4","IMDH1"
"C4","IMDH2"
"C4","ITI heavy chain H4"
"C4","IgD"
"C4","IgE"
"C4","Integrin aVb5"
"C4","JAK2"
"C4","K-ras"
"C4","KPCT"
"C4","KREM2"
"C4","Kininogen, HMW"
"C4","LCK"
"C4","LCMT1"
"C4","LDH-H 1"
"C4","LGMN"
"C4","LIMP II"
"C4","LIN7B"
"C4","LRRT1"
"C4","LRRT3"
"C4","LYVE1"
"C4","Layilin"
"C4","Leptin"
"C4","Lymphotoxin a1/b2"
"C4","MAPKAPK3"
"C4","MBL"
"C4","MCP-2"
"C4","MCP-3"
"C4","MDM2"
"C4","MED-1"
"C4","MEPE"
"C4","METAP1"
"C4","MFRP"
"C4","MICB"
"C4","MIS"
"C4","MK12"
"C4","MK13"
"C4","MMEL2"
"C4","MMP-10"
"C4","MMP-14"
"C4","MMP-17"
"C4","MMP-7"
"C4","MP2K2"
"C4","MP2K4"
"C4","MPIF-1"
"C4","MRCKB"
"C4","MSP"
"C4","Macrophage scavenger receptor"
"C4","Met"
"C4","NACA"
"C4","NAGK"
"C4","NANOG"
"C4","NCC27"
"C4","NCK1"
"C4","NDP kinase B"
"C4","NID2"
"C4","NKG2D"
"C4","NLGNX"
"C4","NOTC2"
"C4","NPS-PLA2"
"C4","NRX1B"
"C4","NSF1C"
"C4","NUDC3"
"C4","Nectin-like protein 1"
"C4","Neurotrophin-5"
"C4","Nidogen"
"C4","Nogo Receptor"
"C4","Notch 1"
"C4","OBCAM"
"C4","OMD"
"C4","OPG"
"C4","P-Selectin"
"C4","PA2G4"
"C4","PACAP-27"
"C4","PACAP-38"
"C4","PAI-1"
"C4","PAK7"
"C4","PARK7"
"C4","PCI"
"C4","PDE4D"
"C4","PDE5A"
"C4","PERL"
"C4","PFD5"
"C4","PGCB"
"C4","PGRP-S"
"C4","PK3CG"
"C4","PKB a/b/g"
"C4","PKC-D"
"C4","PPAC"
"C4","PPID"
"C4","PPIE"
"C4","PRL"
"C4","PSA2"
"C4","PTHrP"
"C4","Peroxiredoxin-5"
"C4","Prekallikrein"
"C4","Prolactin Receptor"
"C4","Protein S"
"C4","Protein disulfide isomerase A3"
"C4","Prothrombin"
"C4","RAN"
"C4","RANK"
"C4","RAP"
"C4","RGM-C"
"C4","RGMA"
"C4","RGMB"
"C4","ROR1"
"C4","RTN4"
"C4","RUXF"
"C4","Rb"
"C4","SAP"
"C4","SBDS"
"C4","SDF-1"
"C4","SEPR"
"C4","SGTA"
"C4","SH21A"
"C4","SNAA"
"C4","SPINT2"
"C4","SREC-I"
"C4","SSRP1"
"C4","ST4S6"
"C4","STAB2"
"C4","STK16"
"C4","STX1a"
"C4","Soggy-1"
"C4","Sonic Hedgehog"
"C4","Sphingosine kinase 1"
"C4","Stress-induced-phosphoprotein 1"
"C4","Survivin"
"C4","TAFI"
"C4","TAJ"
"C4","TBK1"
"C4","TBP"
"C4","TFF3"
"C4","TGF-b1"
"C4","TGF-b2"
"C4","TGM3"
"C4","TIMP-1"
"C4","TNF sR-I"
"C4","TNR4"
"C4","TPSG1"
"C4","TRAIL R1"
"C4","TS"
"C4","TSP2"
"C4","Testican-1"
"C4","Transferrin"
"C4","Transketolase"
"C4","Triosephosphate isomerase"
"C4","Trypsin"
"C4","Trypsin 2"
"C4","UFM1"
"C4","ULBP-1"
"C4","Ubiquitin+1"
"C4","VEGF sR2"
"C4","VEGF sR3"
"C4","VEGF-C"
"C4","WIF-1"
"C4","WISP-1"
"C4","WNT7A"
"C4","XPNPEP1"
"C4","YES"
"C4","ZAP70"
"C4","a1-Antichymotrypsin"
"C4","a2-HS-Glycoprotein"
"C4","b-ECGF"
"C4","b-NGF"
"C4","cGMP-stimulated PDE"
"C4","carbonic anhydrase II"
"C4","complement factor H-related 5"
"C4","dopa decarboxylase"
"C4","gpIIbIIIa"
"C4","granzyme A"
"C4","hnRNP K"
"C4","iC3b"
"C4","kallikrein 14"
"C4","sCD4"
"C4","sFRP-3"
"C4","sICAM-3"
"C4","sICAM-5"
"C4","sL-Selectin"
"C4","sRAGE"
"C4","sRANKL"
"C4","transcription factor MLR1, isoform CRA_b"
"C4b","14-3-3"
"C4b","4-1BB"
"C4b","4-1BB ligand"
"C4b","41"
"C4b","ABL1"
"C4b","ACTH"
"C4b","ALK-1"
"C4b","ALT"
"C4b","AMHR2"
"C4b","AN32B"
"C4b","ANGL4"
"C4b","ARGI1"
"C4b","ATP synthase beta chain"
"C4b","ATS13"
"C4b","Afamin"
"C4b","Aflatoxin B1 aldehyde reductase"
"C4b","Albumin"
"C4b","Angiogenin"
"C4b","Angiopoietin-4"
"C4b","Angiotensinogen"
"C4b","Apo A-I"
"C4b","Apo D"
"C4b","Artemin"
"C4b","Arylsulfatase A"
"C4b","Aurora kinase A"
"C4b","BAFF Receptor"
"C4b","BCL2-like 1 protein"
"C4b","BMP-7"
"C4b","BNP-32"
"C4b","BPI"
"C4b","BRF-1"
"C4b","BTK"
"C4b","C1QBP"
"C4b","C1r"
"C4b","C3adesArg"
"C4b","C4"
"C4b","C4b"
"C4b","C5a"
"C4b","C5b, 6 Complex"
"C4b","C7"
"C4b","CAMK1"
"C4b","CATC"
"C4b","CATE"
"C4b","CBG"
"C4b","CBPE"
"C4b","CCL28"
"C4b","CD22"
"C4b","CD226"
"C4b","CD27"
"C4b","CD48"
"C4b","CD70"
"C4b","CDK1/cyclin B"
"C4b","CDK2/cyclin A"
"C4b","CDK5/p35"
"C4b","CDK8/cyclin C"
"C4b","CHL1"
"C4b","CNDP1"
"C4b","CNTF"
"C4b","CNTFR alpha"
"C4b","COLEC12"
"C4b","CONA1"
"C4b","CRP"
"C4b","CSK"
"C4b","CTLA-4"
"C4b","Cadherin-6"
"C4b","Calcineurin B a"
"C4b","Carbonic anhydrase 6"
"C4b","Carbonic anhydrase 9"
"C4b","Carbonic anhydrase VII"
"C4b","Cardiotrophin-1"
"C4b","Caspase-10"
"C4b","Caspase-2"
"C4b","Cathepsin G"
"C4b","Chitotriosidase-1"
"C4b","Chymase"
"C4b","Ck-b-8-1"
"C4b","Coagulation Factor XI"
"C4b","Contactin-4"
"C4b","Cyclophilin A"
"C4b","Cyclophilin F"
"C4b","Cystatin M"
"C4b","DBNL"
"C4b","DC-SIGNR"
"C4b","DERM"
"C4b","DLL4"
"C4b","DLRB1"
"C4b","DRG-1"
"C4b","DRR1"
"C4b","DSC3"
"C4b","DcR3"
"C4b","Desmoglein-1"
"C4b","EDA"
"C4b","EG-VEGF"
"C4b","EMR2"
"C4b","ENPP7"
"C4b","ENTP3"
"C4b","ENTP5"
"C4b","EPHAA"
"C4b","EPI"
"C4b","ERBB4"
"C4b","ERP29"
"C4b","ETHE1"
"C4b","Endocan"
"C4b","Endothelin-converting enzyme 1"
"C4b","EphA1"
"C4b","EphB4"
"C4b","EphB6"
"C4b","Ephrin-A5"
"C4b","Ephrin-B3"
"C4b","Epithelial cell kinase"
"C4b","Epo"
"C4b","FCG2A/B"
"C4b","FCGR1"
"C4b","FCRL3"
"C4b","FETUB"
"C4b","FGF-18"
"C4b","FGF-19"
"C4b","FGF-6"
"C4b","FGF9"
"C4b","FGFR-2"
"C4b","FN1.3"
"C4b","Factor I"
"C4b","Fibronectin"
"C4b","Flt-3"
"C4b","Flt3 ligand"
"C4b","GFRa-1"
"C4b","GFRa-2"
"C4b","GFRa-3"
"C4b","GIB"
"C4b","GIIE"
"C4b","GP114"
"C4b","GRB2-related adapter protein 2"
"C4b","GREM1"
"C4b","GSTA3"
"C4b","Galectin-3"
"C4b","Glutamate carboxypeptidase"
"C4b","Granzyme B"
"C4b","Growth hormone receptor"
"C4b","H6ST1"
"C4b","HAI-1"
"C4b","HCC-4"
"C4b","HCG"
"C4b","HDAC8"
"C4b","HIPK3"
