"hyperedge_id","protein_id"
"Calpain I","LYNB"
"Calpain I","Lactoferrin"
"Calpain I","Lamin-B1"
"Calpain I","Layilin"
"Calpain I","Luteinizing hormone"
"Calpain I","Lymphotactin"
"Calpain I","Lymphotoxin a2/b1"
"Calpain I","Lymphotoxin b R"
"Calpain I","Lysozyme"
"Calpain I","M-CSF R"
"Calpain I","M2-PK"
"Calpain I","MAPK14"
"Calpain I","MAPK2"
"Calpain I","MAPKAPK3"
"Calpain I","MASP3"
"Calpain I","MATN2"
"Calpain I","MATN3"
"Calpain I","MBD4"
"Calpain I","MCP-4"
"Calpain I","MDHC"
"Calpain I","MED-1"
"Calpain I","MEK1"
"Calpain I","MFGM"
"Calpain I","MFRP"
"Calpain I","MIA"
"Calpain I","MICB"
"Calpain I","MIF"
"Calpain I","MIP-3a"
"Calpain I","MIP-5"
"Calpain I","MK01"
"Calpain I","MK08"
"Calpain I","MK11"
"Calpain I","MK12"
"Calpain I","MMP-1"
"Calpain I","MMP-12"
"Calpain I","MMP-16"
"Calpain I","MMP-2"
"Calpain I","MMP-3"
"Calpain I","MO2R1"
"Calpain I","MOZ"
"Calpain I","MRC2"
"Calpain I","MSP R"
"Calpain I","Macrophage mannose receptor"
"Calpain I","Macrophage scavenger receptor"
"Calpain I","Marapsin"
"Calpain I","Mesothelin"
"Calpain I","Mn SOD"
"Calpain I","Myoglobin"
"Calpain I","Myokinase, human"
"Calpain I","NACA"
"Calpain I","NAGK"
"Calpain I","NAP-2"
"Calpain I","NCAM-120"
"Calpain I","NCAM-L1"
"Calpain I","NCC27"
"Calpain I","NCK1"
"Calpain I","NDP kinase B"
"Calpain I","NG36"
"Calpain I","NKp46"
"Calpain I","NLGNX"
"Calpain I","NMT1"
"Calpain I","NOTC2"
"Calpain I","NR1D1"
"Calpain I","NRX1B"
"Calpain I","NRX3B"
"Calpain I","NSF1C"
"Calpain I","NUDC3"
"Calpain I","Nectin-like protein 1"
"Calpain I","Nectin-like protein 2"
"Calpain I","Neurotrophin-3"
"Calpain I","Neurotrophin-5"
"Calpain I","Noggin"
"Calpain I","Notch 1"
"Calpain I","Notch-3"
"Calpain I","Nr-CAM"
"Calpain I","OCAD1"
"Calpain I","OLR1"
"Calpain I","OMD"
"Calpain I","ON"
"Calpain I","OPG"
"Calpain I","OSM"
"Calpain I","OX2G"
"Calpain I","Olfactomedin-4"
"Calpain I","P-Cadherin"
"Calpain I","P-Selectin"
"Calpain I","PA2G4"
"Calpain I","PACAP-27"
"Calpain I","PACAP-38"
"Calpain I","PAFAH beta subunit"
"Calpain I","PAK3"
"Calpain I","PAK6"
"Calpain I","PAPP-A"
"Calpain I","PD-L2"
"Calpain I","PDE11"
"Calpain I","PDE4D"
"Calpain I","PDE5A"
"Calpain I","PDE7A"
"Calpain I","PDGF Rb"
"Calpain I","PDGF-AA"
"Calpain I","PDGF-BB"
"Calpain I","PDPK1"
"Calpain I","PESC"
"Calpain I","PF-4"
"Calpain I","PFD5"
"Calpain I","PGCB"
"Calpain I","PGP9.5"
"Calpain I","PHI"
"Calpain I","PIK3CA/PIK3R1"
"Calpain I","PKB a/b/g"
"Calpain I","PKC-A"
"Calpain I","PKC-B-II"
"Calpain I","PKC-D"
"Calpain I","PKC-Z"
"Calpain I","PLCG1"
"Calpain I","PLPP"
"Calpain I","PLXC1"
"Calpain I","PPAC"
"Calpain I","PPIB"
"Calpain I","PPIE"
"Calpain I","PPase"
"Calpain I","PRKACA"
"Calpain I","PSA"
"Calpain I","PSA1"
"Calpain I","PSA6"
"Calpain I","PSD7"
"Calpain I","PSMA"
"Calpain I","PSME1"
"Calpain I","PTHrP"
"Calpain I","PTP-1B"
"Calpain I","PTP-1C"
"Calpain I","Periostin"
"Calpain I","Peroxiredoxin-1"
"Calpain I","Peroxiredoxin-6"
"Calpain I","Phosphoglycerate mutase 1"
"Calpain I","PlGF"
"Calpain I","Prolactin Receptor"
"Calpain I","Protease nexin I"
"Calpain I","Protein disulfide isomerase A3"
"Calpain I","Protein disulfide-isomerase"
"Calpain I","RAC1"
"Calpain I","RAD51"
"Calpain I","RAN"
"Calpain I","RANK"
"Calpain I","RANTES"
"Calpain I","RAP"
"Calpain I","RASA1"
"Calpain I","RELT"
"Calpain I","RGM-C"
"Calpain I","RGMA"
"Calpain I","RGMB"
"Calpain I","ROBO2"
"Calpain I","ROBO3"
"Calpain I","ROR1"
"Calpain I","RPS6KA3"
"Calpain I","RS7"
"Calpain I","RSK-like protein kinase"
"Calpain I","RSPO2"
"Calpain I","RTN4"
"Calpain I","RUXF"
"Calpain I","Rab GDP dissociation inhibitor beta"
"Calpain I","Rb"
"Calpain I","Renin"
"Calpain I","SBDS"
"Calpain I","SCF sR"
"Calpain I","SE6L2"
"Calpain I","SEPR"
"Calpain I","SGTA"
"Calpain I","SHBG"
"Calpain I","SHC1"
"Calpain I","SHP-2"
"Calpain I","SKP1"
"Calpain I","SLAF6"
"Calpain I","SLPI"
"Calpain I","SNAA"
"Calpain I","SOD"
"Calpain I","SP-D"
"Calpain I","SPARCL1"
"Calpain I","SRCN1"
"Calpain I","SREC-I"
"Calpain I","ST4S6"
"Calpain I","STK16"
"Calpain I","STRATIFIN"
"Calpain I","Semaphorin-6A"
"Calpain I","Siglec-3"
"Calpain I","Sonic Hedgehog"
"Calpain I","Sorting nexin 4"
"Calpain I","Sphingosine kinase 1"
"Calpain I","Spondin-1"
"Calpain I","Stanniocalcin-1"
"Calpain I","Stress-induced-phosphoprotein 1"
"Calpain I","Survivin"
"Calpain I","TAJ"
"Calpain I","TAK1-TAB1"
"Calpain I","TBK1"
"Calpain I","TBP"
"Calpain I","TCCR"
"Calpain I","TCPTP"
"Calpain I","TCTP"
"Calpain I","TEC"
"Calpain I","TECK"
"Calpain I","TFF3"
"Calpain I","TGF-b R II"
"Calpain I","TGF-b R III"
"Calpain I","TGF-b2"
"Calpain I","TIMD3"
"Calpain I","TIMP-2"
"Calpain I","TIMP-3"
"Calpain I","TLR4:MD-2 complex"
"Calpain I","TMA"
"Calpain I","TNF sR-I"
"Calpain I","TNF sR-II"
"Calpain I","TNF-a"
"Calpain I","TNFSF18"
"Calpain I","TNR4"
"Calpain I","TPSB2"
"Calpain I","TPSG1"
"Calpain I","TRAIL R1"
"Calpain I","TRY3"
"Calpain I","TS"
"Calpain I","TSG-6"
"Calpain I","TSLP"
"Calpain I","TSLP R"
"Calpain I","TYK2"
"Calpain I","Tenascin"
"Calpain I","Testican-1"
"Calpain I","Testican-2"
"Calpain I","Thrombospondin-1"
"Calpain I","Thymidine kinase"
"Calpain I","Thyroglobulin"
"Calpain I","Topoisomerase I"
"Calpain I","TrATPase"
"Calpain I","Transferrin"
"Calpain I","Transketolase"
"Calpain I","Triosephosphate isomerase"
"Calpain I","TrkB"
"Calpain I","TrkC"
"Calpain I","Tropomyosin 1 alpha chain"
"Calpain I","Tropomyosin 2"
"Calpain I","Trypsin"
"Calpain I","UB2L3"
"Calpain I","UBC9"
"Calpain I","UBE2N"
"Calpain I","UFC1"
"Calpain I","UFM1"
"Calpain I","ULBP-3"
"Calpain I","UNC5H3"
"Calpain I","UNC5H4"
"Calpain I","URB"
"Calpain I","Ubiquitin+1"
"Calpain I","VEGF"
"Calpain I","VEGF sR3"
"Calpain I","VEGF-C"
"Calpain I","VEGF121"
"Calpain I","Vasoactive Intestinal Peptide"
"Calpain I","WFKN1"
"Calpain I","WFKN2"
"Calpain I","WIF-1"
"Calpain I","XEDAR"
"Calpain I","XPNPEP1"
"Calpain I","XTP3A"
"Calpain I","YES"
"Calpain I","ZAP70"
"Calpain I","a1-Antichymotrypsin"
"Calpain I","a1-Antitrypsin"
"Calpain I","amyloid precursor protein"
"Calpain I","annexin I"
"Calpain I","annexin VI"
"Calpain I","b-ECGF"
"Calpain I","b-Endorphin"
"Calpain I","b-NGF"
"Calpain I","bFGF-R"
"Calpain I","calreticulin"
"Calpain I","complement factor H-related 5"
"Calpain I","discoidin domain receptor 1"
"Calpain I","dopa decarboxylase"
"Calpain I","eIF-5"
"Calpain I","eIF-5A-1"
"Calpain I","gp130, soluble"
"Calpain I","gpIIbIIIa"
"Calpain I","hnRNP A/B"
"Calpain I","hnRNP A2/B1"
"Calpain I","kallikrein 12"
"Calpain I","kallikrein 13"
"Calpain I","kallikrein 8"
"Calpain I","pTEN"
"Calpain I","paraoxonase 1"
"Calpain I","prostatic binding protein"
"Calpain I","sCD4"
"Calpain I","sICAM-1"
"Calpain I","sICAM-2"
"Calpain I","sICAM-5"
"Calpain I","sL-Selectin"
"Calpain I","sLeptin R"
"Calpain I","sRANKL"
"Calpain I","sTie-1"
"Calpain I","sTie-2"
"Calpain I","suPAR"
"Calpain I","tau"
"Calpain I","uPA"
"Calpastatin","14-3-3"
"Calpastatin","17-beta-HSD 1"
"Calpastatin","41"
"Calpastatin","4EBP2"
"Calpastatin","6-Phosphogluconate dehydrogenase"
"Calpastatin","ABL2"
"Calpastatin","ACE2"
"Calpastatin","ADAM 9"
"Calpastatin","AIF1"
"Calpastatin","ALCAM"
"Calpastatin","AMPM2"
"Calpastatin","AN32B"
"Calpastatin","ANGL4"
"Calpastatin","AREG"
"Calpastatin","ARGI1"
"Calpastatin","ARI3A"
"Calpastatin","ARTS1"
"Calpastatin","AURKB"
"Calpastatin","Adiponectin"
"Calpastatin","Angiopoietin-1"
"Calpastatin","Angiopoietin-2"
"Calpastatin","Angiopoietin-4"
"Calpastatin","Angiotensinogen"
"Calpastatin","Antithrombin III"
"Calpastatin","Azurocidin"
"Calpastatin","B7-H1"
"Calpastatin","BCAR3"
"Calpastatin","BDNF"
"Calpastatin","BGH3"
"Calpastatin","BGN"
"Calpastatin","BLC"
"Calpastatin","BMP-14"
"Calpastatin","BMP-6"
"Calpastatin","BMP10"
"Calpastatin","BPI"
"Calpastatin","BSP"
"Calpastatin","Bcl-2"
"Calpastatin","C1-Esterase Inhibitor"
"Calpastatin","C1q"
"Calpastatin","C1r"
"Calpastatin","C3"
"Calpastatin","C4"
"Calpastatin","C4b"
"Calpastatin","C5a"
"Calpastatin","C7"
"Calpastatin","C8"
"Calpastatin","CAD15"
"Calpastatin","CAPG"
"Calpastatin","CBPE"
"Calpastatin","CD226"
"Calpastatin","CD70"
"Calpastatin","CD97"
"Calpastatin","CDK1/cyclin B"
"Calpastatin","CDK5/p35"
"Calpastatin","CHK1"
"Calpastatin","CHL1"
"Calpastatin","CHST6"
"Calpastatin","CK2-A1:B"
"Calpastatin","CNTFR alpha"
"Calpastatin","CNTN2"
"Calpastatin","CONA1"
"Calpastatin","CRTAM"
"Calpastatin","CSK21"
"Calpastatin","CTAP-III"
"Calpastatin","CaMKK alpha"
"Calpastatin","Cadherin E"
"Calpastatin","Calpain I"
"Calpastatin","Calpastatin"
"Calpastatin","Carbonic Anhydrase IV"
"Calpastatin","Caspase-10"
"Calpastatin","Caspase-2"
"Calpastatin","Cathepsin B"
"Calpastatin","Cathepsin V"
"Calpastatin","Clusterin"
"Calpastatin","Coagulation Factor IX"
"Calpastatin","Coagulation Factor IXab"
"Calpastatin","Coagulation Factor V"
"Calpastatin","Cripto"
"Calpastatin","Cyclophilin A"
"Calpastatin","Cyclophilin F"
"Calpastatin","DC-SIGN"
"Calpastatin","DHH"
"Calpastatin","DKK1"
"Calpastatin","DRAK2"
"Calpastatin","Discoidin domain receptor 2"
"Calpastatin","EDA"
"Calpastatin","EPO-R"
"Calpastatin","ERBB3"
"Calpastatin","ETHE1"
"Calpastatin","Endoglin"
"Calpastatin","Endothelin-converting enzyme 1"
"Calpastatin","Esterase D"
"Calpastatin","FABP"
"Calpastatin","FCAR"
"Calpastatin","FGF-16"
"Calpastatin","FGF-4"
"Calpastatin","FGF-6"
"Calpastatin","FGF-8A"
"Calpastatin","FGFR4"
"Calpastatin","FLRT1"
"Calpastatin","FSTL3"
"Calpastatin","Flt-3"
"Calpastatin","Fucosyltransferase 3"
"Calpastatin","GA733-1 protein"
"Calpastatin","GCP-2"
"Calpastatin","GDF-9"
"Calpastatin","GFRa-1"
"Calpastatin","GFRa-3"
"Calpastatin","GHC2"
"Calpastatin","GOT1"
"Calpastatin","GRN"
"Calpastatin","GV"
"Calpastatin","GX"
"Calpastatin","Galectin-4"
"Calpastatin","Glucagon"
"Calpastatin","Glypican 3"
"Calpastatin","HDGR2"
"Calpastatin","HMG-1"
"Calpastatin","HPG-"
"Calpastatin","HPV E7 Type18"
"Calpastatin","HSP 40"
"Calpastatin","HSP 90a/b"
"Calpastatin","Hat1"
"Calpastatin","Histone H2A.z"
"Calpastatin","I-309"
"Calpastatin","IF4G2"
"Calpastatin","IFN-g"
"Calpastatin","IFN-lambda 1"
"Calpastatin","IGF-I sR"
"Calpastatin","IGFBP-2"
"Calpastatin","IGFBP-4"
"Calpastatin","IL-1 R AcP"
"Calpastatin","IL-10"
"Calpastatin","IL-10 Rb"
"Calpastatin","IL-12 Rb1"
"Calpastatin","IL-18 Rb"
"Calpastatin","IL-19"
"Calpastatin","IL-1b"
"Calpastatin","IL-2"
"Calpastatin","IL-2 sRg"
"Calpastatin","IL-22"
"Calpastatin","IL-3 Ra"
"Calpastatin","IL-34"
"Calpastatin","IL-4"
"Calpastatin","IL-5"
"Calpastatin","IL-6 sRa"
"Calpastatin","IMB1"
"Calpastatin","IMDH2"
"Calpastatin","IR"
"Calpastatin","ITI heavy chain H4"
"Calpastatin","JAK2"
"Calpastatin","JAM-C"
"Calpastatin","KI3L2"
"Calpastatin","KIF23"
"Calpastatin","KIRR3"
"Calpastatin","KREM2"
"Calpastatin","Kallikrein 6"
"Calpastatin","Karyopherin-a2"
"Calpastatin","LDH-H 1"
"Calpastatin","LG3BP"
"Calpastatin","LIGHT"
"Calpastatin","LIN7B"
"Calpastatin","LRP8"
"Calpastatin","LRRT1"
"Calpastatin","LSAMP"
"Calpastatin","LY86"
"Calpastatin","Lamin-B1"
"Calpastatin","Leptin"
"Calpastatin","Luteinizing hormone"
"Calpastatin","Lymphotactin"
"Calpastatin","Lymphotoxin b R"
"Calpastatin","M-CSF R"
"Calpastatin","MAPK5"
"Calpastatin","MDHC"
"Calpastatin","METAP1"
"Calpastatin","MK13"
"Calpastatin","MMP-1"
"Calpastatin","MRCKB"
"Calpastatin","MSP"
"Calpastatin","Marapsin"
"Calpastatin","Met"
"Calpastatin","NAP-2"
"Calpastatin","NCAM-120"
"Calpastatin","NDP kinase B"
"Calpastatin","NG36"
"Calpastatin","NKp44"
"Calpastatin","NRX1B"
"Calpastatin","NRX3B"
"Calpastatin","NSF1C"
"Calpastatin","Nectin-like protein 1"
"Calpastatin","Nectin-like protein 2"
"Calpastatin","Nr-CAM"
"Calpastatin","OCAD1"
"Calpastatin","OMD"
"Calpastatin","ON"
"Calpastatin","OSM"
"Calpastatin","OX2G"
"Calpastatin","P-Selectin"
"Calpastatin","PA2G4"
"Calpastatin","PCI"
"Calpastatin","PCNA"
"Calpastatin","PCSK7"
"Calpastatin","PDE11"
"Calpastatin","PDE3A"
"Calpastatin","PDE7A"
"Calpastatin","PDGF-AA"
"Calpastatin","PDGF-BB"
"Calpastatin","PF-4"
"Calpastatin","PGCB"
"Calpastatin","PHI"
"Calpastatin","PKB a/b/g"
"Calpastatin","PLPP"
"Calpastatin","PPIB"
"Calpastatin","PPID"
"Calpastatin","PRKACA"
"Calpastatin","PSA1"
"Calpastatin","PSA6"
"Calpastatin","PSME1"
"Calpastatin","PTH"
"Calpastatin","PTHrP"
"Calpastatin","PTP-1C"
"Calpastatin","Peroxiredoxin-1"
"Calpastatin","Peroxiredoxin-5"
"Calpastatin","Phosphoglycerate mutase 1"
"Calpastatin","Protease nexin I"
"Calpastatin","Protein disulfide isomerase A3"
"Calpastatin","Protein disulfide-isomerase"
"Calpastatin","RAN"
"Calpastatin","RANTES"
"Calpastatin","RELT"
"Calpastatin","ROBO3"
"Calpastatin","RPS6KA3"
"Calpastatin","RS7"
"Calpastatin","RSK-like protein kinase"
"Calpastatin","RUXF"
"Calpastatin","Rab GDP dissociation inhibitor beta"
"Calpastatin","Rb"
"Calpastatin","SHBG"
"Calpastatin","SHP-2"
"Calpastatin","SLAF5"
"Calpastatin","SMAC"
"Calpastatin","SNAA"
"Calpastatin","SOD"
"Calpastatin","SPHK2"
"Calpastatin","SREC-II"
"Calpastatin","STRATIFIN"
"Calpastatin","Secretin"
"Calpastatin","Semaphorin 3E"
"Calpastatin","Semaphorin-6A"
"Calpastatin","Sonic Hedgehog"
"Calpastatin","Sorting nexin 4"
"Calpastatin","Spondin-1"
"Calpastatin","TAK1-TAB1"
"Calpastatin","TBK1"
"Calpastatin","TCCR"
"Calpastatin","TCPTP"
"Calpastatin","TIMP-3"
"Calpastatin","TMA"
"Calpastatin","TSH"
"Calpastatin","TSLP"
"Calpastatin","TSLP R"
"Calpastatin","TWEAKR"
"Calpastatin","TXD12"
"Calpastatin","TYK2"
"Calpastatin","Thrombin"
"Calpastatin","Thrombospondin-1"
"Calpastatin","TrkA"
"Calpastatin","TrkB"
"Calpastatin","TrkC"
"Calpastatin","UB2L3"
"Calpastatin","UBE2N"
"Calpastatin","ULBP-2"
"Calpastatin","ULBP-3"
"Calpastatin","UNC5H4"
"Calpastatin","VEGF sR3"
"Calpastatin","VEGF-C"
"Calpastatin","Vasoactive Intestinal Peptide"
"Calpastatin","WIF-1"
"Calpastatin","XTP3A"
"Calpastatin","YES"
"Calpastatin","ZAP70"
"Calpastatin","a1-Antichymotrypsin"
"Calpastatin","amyloid precursor protein"
"Calpastatin","bFGF-R"
"Calpastatin","calreticulin"
"Calpastatin","discoidin domain receptor 1"
"Calpastatin","eIF-5"
"Calpastatin","hnRNP A2/B1"
"Calpastatin","iC3b"
"Calpastatin","paraoxonase 1"
"Calpastatin","prostatic binding protein"
"Calpastatin","sLeptin R"
"Calpastatin","sRANKL"
"Calpastatin","suPAR"
"Calpastatin","uPA"
"Carbonic Anhydrase IV","14-3-3"
"Carbonic Anhydrase IV","4-1BB"
"Carbonic Anhydrase IV","4-1BB ligand"
"Carbonic Anhydrase IV","41"
"Carbonic Anhydrase IV","4EBP2"
"Carbonic Anhydrase IV","6-Phosphogluconate dehydrogenase"
"Carbonic Anhydrase IV","6Ckine"
"Carbonic Anhydrase IV","ACE2"
"Carbonic Anhydrase IV","AK1A1"
"Carbonic Anhydrase IV","ALCAM"
"Carbonic Anhydrase IV","AMHR2"
"Carbonic Anhydrase IV","AMPK a2b2g1"
"Carbonic Anhydrase IV","ANGL3"
"Carbonic Anhydrase IV","AREG"
"Carbonic Anhydrase IV","ARGI1"
"Carbonic Anhydrase IV","ARI3A"
"Carbonic Anhydrase IV","ARP19"
"Carbonic Anhydrase IV","ART"
"Carbonic Anhydrase IV","ASAHL"
"Carbonic Anhydrase IV","ASM3A"
"Carbonic Anhydrase IV","ATP synthase beta chain"
"Carbonic Anhydrase IV","ATS1"
"Carbonic Anhydrase IV","ATS15"
"Carbonic Anhydrase IV","AURKB"
"Carbonic Anhydrase IV","Activin AB"
"Carbonic Anhydrase IV","Aflatoxin B1 aldehyde reductase"
"Carbonic Anhydrase IV","Alkaline phosphatase, bone"
"Carbonic Anhydrase IV","Angiopoietin-1"
"Carbonic Anhydrase IV","Angiopoietin-4"
"Carbonic Anhydrase IV","Angiostatin"
"Carbonic Anhydrase IV","Antithrombin III"
"Carbonic Anhydrase IV","Apo A-I"
"Carbonic Anhydrase IV","Apo E2"
"Carbonic Anhydrase IV","Azurocidin"
"Carbonic Anhydrase IV","B7"
"Carbonic Anhydrase IV","B7-H1"
"Carbonic Anhydrase IV","B7-H2"
"Carbonic Anhydrase IV","BARK1"
"Carbonic Anhydrase IV","BCAM"
"Carbonic Anhydrase IV","BCL2-like 1 protein"
"Carbonic Anhydrase IV","BCMA"
"Carbonic Anhydrase IV","BDNF"
"Carbonic Anhydrase IV","BGH3"
"Carbonic Anhydrase IV","BGN"
"Carbonic Anhydrase IV","BMP RII"
"Carbonic Anhydrase IV","BMP10"
"Carbonic Anhydrase IV","BMX"
"Carbonic Anhydrase IV","BOC"
"Carbonic Anhydrase IV","BTK"
"Carbonic Anhydrase IV","Bcl-2"
"Carbonic Anhydrase IV","Bone proteoglycan II"
"Carbonic Anhydrase IV","C1-Esterase Inhibitor"
"Carbonic Anhydrase IV","C1QBP"
"Carbonic Anhydrase IV","C2"
"Carbonic Anhydrase IV","C3adesArg"
"Carbonic Anhydrase IV","C5"
"Carbonic Anhydrase IV","C6"
"Carbonic Anhydrase IV","C7"
"Carbonic Anhydrase IV","C8"
"Carbonic Anhydrase IV","CAMK1D"
"Carbonic Anhydrase IV","CAMK2A"
"Carbonic Anhydrase IV","CAMK2B"
"Carbonic Anhydrase IV","CAMK2D"
"Carbonic Anhydrase IV","CATC"
"Carbonic Anhydrase IV","CBPE"
"Carbonic Anhydrase IV","CBX5"
"Carbonic Anhydrase IV","CD109"
"Carbonic Anhydrase IV","CD30"
"Carbonic Anhydrase IV","CD30 Ligand"
"Carbonic Anhydrase IV","CD36 ANTIGEN"
"Carbonic Anhydrase IV","CD39"
"Carbonic Anhydrase IV","CD40 ligand, soluble"
"Carbonic Anhydrase IV","CD97"
"Carbonic Anhydrase IV","CDC37"
"Carbonic Anhydrase IV","CDK1/cyclin B"
"Carbonic Anhydrase IV","CDK2/cyclin A"
"Carbonic Anhydrase IV","CDK5/p35"
"Carbonic Anhydrase IV","CFC1"
"Carbonic Anhydrase IV","CHK1"
"Carbonic Anhydrase IV","CHL1"
"Carbonic Anhydrase IV","CHST2"
"Carbonic Anhydrase IV","CK2-A1:B"
"Carbonic Anhydrase IV","CKAP2"
"Carbonic Anhydrase IV","CLC1B"
"Carbonic Anhydrase IV","CLF-1/CLC Complex"
"Carbonic Anhydrase IV","CLM6"
"Carbonic Anhydrase IV","CNTFR alpha"
"Carbonic Anhydrase IV","CNTN2"
"Carbonic Anhydrase IV","CONA1"
"Carbonic Anhydrase IV","CPNE1"
"Carbonic Anhydrase IV","CRDL1"
"Carbonic Anhydrase IV","CRK"
"Carbonic Anhydrase IV","CRTAM"
"Carbonic Anhydrase IV","CSK"
"Carbonic Anhydrase IV","CSK21"
"Carbonic Anhydrase IV","CTAP-III"
"Carbonic Anhydrase IV","CTGF"
"Carbonic Anhydrase IV","CTLA-4"
"Carbonic Anhydrase IV","CaMKK alpha"
"Carbonic Anhydrase IV","Cadherin E"
"Carbonic Anhydrase IV","Cadherin-12"
"Carbonic Anhydrase IV","Cadherin-5"
"Carbonic Anhydrase IV","Cadherin-6"
"Carbonic Anhydrase IV","Calcineurin"
"Carbonic Anhydrase IV","Calpain I"
"Carbonic Anhydrase IV","Calpastatin"
"Carbonic Anhydrase IV","Carbonic Anhydrase IV"
"Carbonic Anhydrase IV","Carbonic Anhydrase X"
"Carbonic Anhydrase IV","Carbonic anhydrase 6"
"Carbonic Anhydrase IV","Carbonic anhydrase XIII"
"Carbonic Anhydrase IV","Cathepsin D"
"Carbonic Anhydrase IV","Cathepsin S"
"Carbonic Anhydrase IV","Chymase"
"Carbonic Anhydrase IV","Coagulation Factor IX"
"Carbonic Anhydrase IV","Coagulation Factor IXab"
"Carbonic Anhydrase IV","Coagulation Factor X"
"Carbonic Anhydrase IV","Coagulation Factor XI"
"Carbonic Anhydrase IV","Coagulation Factor Xa"
"Carbonic Anhydrase IV","Cofilin-1"
"Carbonic Anhydrase IV","Collectin Kidney 1"
"Carbonic Anhydrase IV","Contactin-4"
"Carbonic Anhydrase IV","Cripto"
"Carbonic Anhydrase IV","Cyclophilin A"
"Carbonic Anhydrase IV","Cyclophilin F"
"Carbonic Anhydrase IV","Cytochrome P450 3A4"
"Carbonic Anhydrase IV","DAF"
"Carbonic Anhydrase IV","DAN"
"Carbonic Anhydrase IV","DAPK2"
"Carbonic Anhydrase IV","DBNL"
"Carbonic Anhydrase IV","DC-SIGNR"
"Carbonic Anhydrase IV","DHH"
"Carbonic Anhydrase IV","DKK3"
"Carbonic Anhydrase IV","DLRB1"
"Carbonic Anhydrase IV","DR6"
"Carbonic Anhydrase IV","DRG-1"
"Carbonic Anhydrase IV","DRR1"
"Carbonic Anhydrase IV","DUS3"
"Carbonic Anhydrase IV","DnaJ homolog"
"Carbonic Anhydrase IV","Dtk"
"Carbonic Anhydrase IV","EDA"
"Carbonic Anhydrase IV","EDAR"
"Carbonic Anhydrase IV","EF-1-beta"
"Carbonic Anhydrase IV","EMAP-2"
"Carbonic Anhydrase IV","ENTP5"
"Carbonic Anhydrase IV","EP15R"
"Carbonic Anhydrase IV","EPHB2"
"Carbonic Anhydrase IV","EPO-R"
"Carbonic Anhydrase IV","ER"
"Carbonic Anhydrase IV","ERAB"
"Carbonic Anhydrase IV","ERBB1"
"Carbonic Anhydrase IV","ERBB3"
"Carbonic Anhydrase IV","ERK-1"
"Carbonic Anhydrase IV","Endoglin"
"Carbonic Anhydrase IV","Endostatin"
"Carbonic Anhydrase IV","Endothelin-converting enzyme 1"
"Carbonic Anhydrase IV","Eotaxin"
"Carbonic Anhydrase IV","EphB4"
"Carbonic Anhydrase IV","EphB6"
"Carbonic Anhydrase IV","Ephrin-A4"
"Carbonic Anhydrase IV","Ephrin-A5"
"Carbonic Anhydrase IV","Ephrin-B3"
"Carbonic Anhydrase IV","Epithelial cell kinase"
"Carbonic Anhydrase IV","FGF-16"
"Carbonic Anhydrase IV","FGF-19"
"Carbonic Anhydrase IV","FGF-4"
"Carbonic Anhydrase IV","FGF-6"
"Carbonic Anhydrase IV","FGF-8A"
"Carbonic Anhydrase IV","FGF7"
"Carbonic Anhydrase IV","FLRT1"
"Carbonic Anhydrase IV","FN1.4"
"Carbonic Anhydrase IV","FST"
"Carbonic Anhydrase IV","FSTL3"
"Carbonic Anhydrase IV","FUT5"
"Carbonic Anhydrase IV","FYN"
"Carbonic Anhydrase IV","Factor D"
"Carbonic Anhydrase IV","Factor H"
"Carbonic Anhydrase IV","Fibrinogen"
"Carbonic Anhydrase IV","Flt-3"
"Carbonic Anhydrase IV","Flt3 ligand"
"Carbonic Anhydrase IV","Fractalkine/CX3CL-1"
"Carbonic Anhydrase IV","Fucosyltransferase 3"
"Carbonic Anhydrase IV","GA733-1 protein"
"Carbonic Anhydrase IV","GCKR"
"Carbonic Anhydrase IV","GCP-2"
"Carbonic Anhydrase IV","GDF-11"
"Carbonic Anhydrase IV","GFRa-1"
"Carbonic Anhydrase IV","GFRa-2"
"Carbonic Anhydrase IV","GM-CSF"
"Carbonic Anhydrase IV","GNS"
"Carbonic Anhydrase IV","GP114"
"Carbonic Anhydrase IV","GP1BA"
"Carbonic Anhydrase IV","GPNMB"
"Carbonic Anhydrase IV","GPVI"
"Carbonic Anhydrase IV","GREM1"
"Carbonic Anhydrase IV","GRN"
"Carbonic Anhydrase IV","GSK-3 alpha/beta"
"Carbonic Anhydrase IV","GSTA3"
"Carbonic Anhydrase IV","GV"
"Carbonic Anhydrase IV","Galectin-4"
"Carbonic Anhydrase IV","Galectin-8"
"Carbonic Anhydrase IV","Glucocorticoid receptor"
"Carbonic Anhydrase IV","Glypican 3"
"Carbonic Anhydrase IV","Gro-b/g"
"Carbonic Anhydrase IV","H6ST1"
"Carbonic Anhydrase IV","HAI-1"
"Carbonic Anhydrase IV","HB-EGF"
"Carbonic Anhydrase IV","HCC-4"
"Carbonic Anhydrase IV","HCG"
"Carbonic Anhydrase IV","HCK"
"Carbonic Anhydrase IV","HDGR2"
"Carbonic Anhydrase IV","HINT1"
"Carbonic Anhydrase IV","HIPK3"
"Carbonic Anhydrase IV","HO-2"
"Carbonic Anhydrase IV","HPG-"
"Carbonic Anhydrase IV","HPV E7 Type18"
"Carbonic Anhydrase IV","HSP 40"
"Carbonic Anhydrase IV","HSP 90a/b"
